O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,255,255,73,43,43,43,43,43,43,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,43,0,0,0,255,255,107,43,255,255,255,0,0,0,0,6,255,255,0,0,255,255,255,23,43,116,146,0,0,0,0,255,255,255,12,255,255,255,255,0,0,37,255,255,0,0,255,255,255,43,0,0,255,255,255,0,0,43,255,255,255,255,43,43,43,0,0,0,239,255,255,0,0,35,255,255,151,0,0,0,0,0,0,0,215,255,255,0,0,0,0,43,43,0,0,0,0,0,0,0,0,255,253,255,43,0,0,40,43,0,0,0,0,0,0,0,0,129,255,255,255,255,0,0,15,0,0,0,0,0,0,0,0,255,255,255,255,255,208,255,208,0,0,0,0,0,0,0,255,255,255,255,255,255,69,0,0,0,0,0,0,0,0,43,43,255,255,63,255,153,85,0,0,0,0,0,0,0,0,43,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,203,183,183,183,214,255,129,255,0,0,0,0,0,0,0,232,255,255,183,255,255,255,255,229,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,183,255,183,183,0,0,0,0,0,0,0,0,0,0,0,0,183,255,183,255,0,0,0,0,0,0,0,0,0,0,0,0,242,0,255,255,255,0,0,0,0,0,183,183,183,183,0,0,183,255,255,255,199,255,255,255,255,255,255,255,48,0,0,0,231,183,254,196,185,214,255,255,255,250,255,150,0,0,0,0,255,255,194,196,183,0,255,255,244,0,0,0,0,0,0,0,183,255,255,255,255,255,183,0,0,0,0,0,0,0,0,0,255,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,183,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,126,126,126,126,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,249,73,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,126,0,0,255,255,255,255,255,255,255,0,0,0,0,255,255,255,0,0,126,126,170,255,255,126,255,0,0,0,0,255,255,255,255,0,30,126,233,255,255,255,255,0,0,0,0,255,255,255,255,0,126,126,126,162,255,255,255,255,0,0,255,126,255,126,0,0,0,126,126,162,255,255,255,251,126,126,255,126,126,0,0,0,0,0,126,126,126,126,126,126,126,0,0,126,126,0,0,0,0,0,0,126,126,126,126,126,0,0,0,126,0,0,0,0,0,0,0,81,126,126,126,0,0,114,0,0,0,0,0,0,126,0,0,0,126,126,114,188,255,0,0,0,0,0,0,0,160,126,0,0,126,191,255,0,126,0,0,0,0,0,0,0,255,126,126,126,126,126,255,122,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208,210,208,210,208,0,208,208,198,0,0,0,0,0,0,255,255,255,208,255,255,255,255,208,0,0,0,0,0,0,0,208,208,255,231,255,255,0,0,0,0,0,0,0,0,0,0,85,42,0,255,208,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,104,208,0,0,0,0,0,208,208,208,208,0,0,0,235,255,255,208,0,0,0,0,208,208,208,208,208,255,222,208,255,255,255,0,0,0,0,208,208,208,0,0,0,208,255,209,208,0,0,0,0,0,0,208,0,0,0,0,208,208,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,242,114,0,0,0,0,0,0,0,0,0,242,242,242,242,255,255,255,242,0,0,0,0,0,0,0,0,249,255,242,255,255,242,0,0,0,0,0,0,0,0,0,0,254,0,242,255,0,0,0,0,0,0,0,0,0,0,0,242,242,0,0,242,0,0,0,0,0,0,0,0,0,0,0,242,242,0,242,242,0,0,0,0,0,242,107,0,0,0,0,242,0,0,0,242,0,0,0,0,242,242,0,0,16,0,255,254,0,0,0,242,242,253,255,255,255,248,0,0,0,0,246,242,0,0,242,242,242,242,242,251,253,0,0,0,0,0,242,12,0,0,242,242,0,0,0,0,0,0,0,0,0,0,242,242,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,243,235,0,0,0,0,0,0,0,0,0,0,0,243,0,242,255,0,0,242,0,0,0,0,0,0,0,0,156,16,0,242,242,253,180,242,0,0,0,0,0,0,0,0,242,239,0,255,255,242,242,0,0,0,0,0,0,0,0,0,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,249,255,255,244,235,235,252,0,0,0,0,0,0,0,0,0,255,235,235,235,0,255,0,0,0,0,0,0,0,0,0,0,255,154,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,140,0,0,0,0,0,0,0,235,235,235,0,0,0,235,235,235,254,0,0,0,0,0,255,255,255,245,0,0,0,0,0,235,235,254,235,0,235,255,255,255,235,0,0,0,0,0,154,235,235,235,235,255,255,255,255,0,0,0,0,0,0,0,235,235,245,235,235,37,241,235,0,0,0,0,0,0,0,0,235,243,235,235,0,0,51,0,0,0,0,0,0,0,0,0,255,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,235,255,235,15,0,0,0,0,0,0,0,0,0,235,235
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,39,255,255,255,100,255,255,73,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,181,88,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,255,0,0,46,255,255,255,255,255,255,39,0,0,0,0,255,255,0,0,255,255,255,61,39,255,239,255,0,0,0,0,255,255,0,0,39,255,255,39,39,255,255,255,255,255,255,255,39,74,0,99,255,167,39,99,39,39,39,39,39,39,241,39,39,167,0,255,39,39,255,39,39,39,39,39,39,39,255,6,52,0,0,44,46,255,39,255,255,39,39,39,39,43,39,0,0,0,0,255,249,73,255,255,255,255,255,255,255,39,0,0,0,0,23,255,255,255,162,255,255,255,255,255,39,0,0,0,0,0,255,255,255,255,220,255,140,255,255,183,0,0,0,0,0,0,255,255,255,255,39,255,255,255,0,0,0,0,0,0,0,0,243,102,65,59,39,255,45,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,250,224,253,255,224,255,255,255,0,0,0,0,0,224,224,235,227,244,224,255,224,147,147,0,0,0,0,0,0,240,255,239,245,224,224,0,0,0,0,0,0,0,0,0,255,246,224,246,255,224,255,0,0,0,0,0,0,0,0,0,224,224,0,247,0,0,0,0,0,0,0,0,0,0,0,0,255,238,0,0,255,255,0,0,0,0,0,0,0,0,0,0,224,255,0,0,255,255,0,0,0,0,0,0,255,224,255,0,224,0,0,0,255,239,237,0,0,0,0,224,255,226,239,0,224,0,0,0,0,255,224,241,0,0,224,224,224,224,0,0,255,0,0,0,255,255,224,255,255,224,229,255,255,0,0,0,0,0,0,0,255,255,254,255,255,224,224,255,0,0,0,0,0,0,0,255,255,255,255,199,255,255,255,0,0,0,0,0,0,0,0,255,255,255,0,0,0,255,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,239,255,255,0,239,247,248,255,0,0,0,0,0,255,239,255,250,239,239,255,246,0,0,0,0,0,0,0,0,239,245,255,255,239,239,0,0,0,0,0,0,0,0,0,255,239,255,255,239,239,255,0,0,0,0,0,0,0,0,0,255,241,0,255,0,0,223,0,0,0,0,0,0,0,0,0,239,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,255,255,103,0,0,0,0,0,247,255,255,0,245,0,0,0,255,244,239,0,0,0,0,96,254,249,240,0,239,0,0,0,0,255,255,240,255,239,239,239,239,239,0,0,253,0,0,0,255,255,255,255,239,239,249,253,239,0,0,0,0,0,0,0,255,255,255,255,255,255,239,245,0,0,0,0,0,0,0,0,255,255,255,255,0,249,255,0,0,0,231,0,0,0,0,25,255,255,0,0,0,223,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,188,188,188,188,188,0,0,0,0,0,0,0,0,0,255,188,255,255,108,255,255,255,223,255,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,253,255,255,0,0,0,0,0,0,0,0,0,0,0,188,255,188,188,231,0,0,0,0,0,0,0,0,0,0,0,188,255,188,228,230,0,0,0,0,0,0,0,0,0,0,0,188,0,216,188,255,0,0,0,0,0,128,188,188,188,0,0,188,203,255,255,188,255,203,203,232,255,255,240,255,0,0,0,254,188,255,255,255,188,255,255,198,255,255,255,0,0,0,0,188,255,255,123,0,243,255,255,207,0,0,0,0,0,0,0,255,254,255,255,255,255,232,0,0,0,0,0,0,0,0,0,188,255,255,0,18,0,0,0,0,0,0,0,0,0,0,0,255,255,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,0,255,234,255,0,0,0,0,0,0,0,0,0,0,122,122,255,255,255,255,0,0,0,0,0,0,0,0,0,0,122,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,126,255,255,255,254,255,122,0,0,0,0,0,0,0,0,0,122,122,210,255,159,255,122,0,0,0,0,0,0,0,0,0,122,255,255,122,255,255,255,122,0,0,0,0,0,0,0,0,255,255,255,122,151,138,255,201,242,122,122,122,134,122,111,0,255,255,122,122,122,252,255,255,151,122,255,255,141,122,122,122,255,255,255,187,234,255,255,255,255,255,122,122,122,255,122,0,255,255,255,255,125,142,122,209,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,255,255,255,255,255,254,150,0,0,0,0,0,0,0,252,255,255,255,255,255,255,255,255,255,143,0,0,0,0,255,146,202,255,255,255,255,255,255,255,255,255,255,216,0,0,186,143,255,255,255,255,255,255,255,0,0,0,255,255,0,255,165,64,143,143,226,255,255,255,0,0,0,0,255,255,255,255,143,0,143,143,255,255,255,255,0,0,0,255,255,255,255,255,143,0,0,143,143,255,255,255,255,255,255,255,143,255,0,143,160,0,0,0,143,206,206,255,143,143,143,143,200,0,0,143,143,0,0,143,143,143,143,143,143,143,0,143,143,0,0,143,255,0,0,143,143,143,143,143,143,0,0,143,0,0,0,220,255,143,0,0,143,143,143,143,0,0,0,0,0,0,0,255,255,150,143,0,4,143,150,255,143,143,0,0,0,0,0,255,255,255,143,143,143,0,143,174,143,0,0,0,0,0,0,255,255,255,255,231,255,255,234,59,0,0,0,0,0,0,0
L,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,255,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,84,255,0,0,0,0,0,0,0,0,0,0,0,255,255,217,84,255,0,0,0,0,0,0,0,0,0,84,164,164,255,255,84,175,0,0,0,0,0,0,0,228,255,84,84,84,255,84,84,84,0,0,0,0,0,0,0,84,84,84,84,84,255,84,255,84,84,0,0,0,0,0,255,84,84,84,84,255,255,255,255,255,84,84,255,255,255,255,255,84,255,255,255,84,255,255,255,255,84,84,84,255,255,255,255,0,255,100,84,84,255,255,100,100,84,255,255,255,84,255,0,0,0,255,84,255,84,255,84,255,185,255,0,0,151,0,0,0,0,0,24,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,242,255,146,122,255,255,255,255,146,0,0,0,0,0,0,0,242,146,0,255,0,0,0,0,255,146,23,0,0,0,0,255,146,146,0,0,0,0,0,0,255,255,0,0,0,0,255,146,255,146,0,146,0,0,0,255,255,255,23,0,0,0,0,255,146,146,0,146,255,200,18,255,173,211,0,0,0,0,0,172,146,146,0,146,167,255,146,184,0,0,0,0,0,0,0,146,146,146,0,146,146,146,0,0,145,0,0,0,0,0,0,146,146,10,0,0,146,146,0,0,0,0,0,0,0,0,0,228,146,99,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,146,204,245,146,0,0,0,136,0,146,0,0,0,0,0,0,146,146,156,74,0,0,0,0,0,0,0,0,0,0,0,0,146,146,146,146,146,8,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,255,248,204,150,160,175,255,138,255,138,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,138,0,0,0,255,255,255,255,255,255,255,255,95,255,0,0,0,0,0,0,204,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,218,255,255,255,0,0,0,0,0,0,0,0,255,255,255,138,255,255,138,255,0,0,0,0,0,0,0,0,255,255,138,255,154,255,255,255,255,0,0,0,0,193,138,138,255,189,255,255,255,255,255,255,138,255,247,255,255,138,138,255,255,255,138,255,175,138,255,255,255,255,255,255,138,138,154,0,255,255,138,174,255,255,255,255,255,255,179,138,255,0,0,0,138,255,255,248,248,248,138,255,255,255,0,0,0,0,0,0,138,138,189,255,175,0,255,138,0,0,0,0,0,0,0,0,255,242,255,138,248,138,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,252,246,246,0,255,246,246,0,0,0,0,0,0,0,248,255,246,255,255,255,255,72,0,0,0,0,0,0,0,0,248,248,255,246,255,0,0,0,0,0,0,0,0,0,0,0,255,0,246,255,246,0,0,0,0,0,0,0,0,0,0,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,0,0,0,246,0,0,0,0,246,246,246,0,238,0,246,0,0,0,246,246,246,0,0,246,246,255,0,0,238,0,246,0,0,0,246,246,246,246,255,246,254,0,0,0,0,0,246,0,0,0,246,246,0,0,208,246,0,0,0,0,0,0,246,0,0,0,246,0,0,0,0,0,0,0,0,0,246,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,255,246,0,0,0,246,0,0,0,0,0,0,0,0,0,0,255,246,0,0,246,0,0,0,0,0,0,0,0,246,255,0,246,246,246,246,0,0,0,0,0,0,0,0,0,246,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187,187,0,187,187,0,47,187,2,0,0,0,0,0,0,187,223,187,0,255,255,187,187,120,0,0,0,0,0,0,0,255,255,255,187,255,255,0,0,0,0,0,0,0,0,0,0,187,255,208,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,40,0,0,0,0,0,0,0,0,0,0,0,0,134,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,187,187,2,0,0,0,0,187,187,187,187,0,0,0,187,187,197,187,0,0,0,0,187,187,187,187,187,253,255,255,255,255,254,0,0,0,0,187,187,187,187,140,187,255,255,255,255,187,0,0,0,0,0,187,187,187,0,0,0,187,187,187,0,0,0,0,0,0,0,187,187,0,187,0,0,187,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,92,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,92,0,0,0,0,0,0,0,0,0,235,92,92,92,255,255,174,0,0,0,0,0,0,0,0,0,255,255,123,92,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,92,92,0,0,0,0,0,123,0,0,255,255,255,92,255,255,255,245,255,92,92,92,92,255,255,0,112,255,194,255,92,255,224,92,255,92,92,92,255,255,92,255,255,255,255,255,255,92,143,255,255,92,224,0,0,255,0,0,255,255,255,255,255,255,204,255,184,75,0,0,0,0,0,0,255,255,255,102,255,194,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,236,236,236,1,236,236,236,64,0,0,0,0,0,255,255,255,255,236,236,0,255,255,255,0,0,0,0,0,0,236,255,236,253,255,255,0,0,0,0,0,0,0,0,0,0,255,255,236,255,239,236,0,0,0,0,0,0,0,0,0,255,255,236,255,188,236,0,0,0,0,0,0,0,0,0,0,236,255,0,0,236,0,0,0,0,0,0,0,0,0,236,0,254,239,0,0,236,236,116,0,0,0,0,0,236,236,236,0,255,236,0,0,0,236,252,69,0,0,125,255,240,236,0,0,236,236,0,0,0,82,236,236,236,255,242,236,255,125,0,0,255,0,0,0,236,236,236,236,236,255,236,236,0,0,0,0,43,0,0,0,236,236,236,0,0,0,236,0,0,0,0,0,236,0,0,0,236,236,236,0,0,236,0,0,0,0,0,0,237,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,190,236,0,0,0,0,0,0,214,7
O,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,71,71,255,71,0,0,0,0,0,0,0,0,255,255,255,71,71,255,255,71,71,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,156,71,71,0,0,0,255,255,255,255,255,255,255,255,255,80,0,255,255,29,0,128,255,255,255,255,255,255,0,0,0,0,0,255,255,16,0,255,255,255,255,255,255,255,0,0,0,0,87,255,255,255,0,255,255,255,255,255,255,255,253,0,0,0,255,255,255,255,0,255,255,255,71,255,255,255,255,255,255,255,255,255,255,0,0,169,255,255,71,255,255,255,255,255,255,255,255,255,0,0,0,82,255,71,0,71,255,255,255,255,255,71,246,255,0,0,0,71,255,255,0,71,255,203,253,255,255,255,255,0,0,0,0,255,255,255,0,71,71,255,255,255,255,255,38,0,0,0,0,71,255,255,3,71,71,71,255,255,0,71,0,0,0,0,0,71,146,255,71,71,71,71,71,174,255,0,0,0,0,0,0,71,71,255,255,71,71,71,71,255,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,232,241,232,0,0,0,0,0,0,0,0,232,255,255,232,232,255,0,255,255,255,232,0,0,0,0,0,255,255,244,255,255,255,255,255,0,0,0,0,0,0,0,0,255,232,255,255,255,232,0,0,0,0,0,0,0,0,0,0,232,0,0,0,232,232,0,0,0,0,0,0,0,0,0,0,0,181,0,232,0,0,0,0,0,0,0,0,0,232,232,232,0,0,0,0,232,255,0,0,0,0,0,0,232,232,234,0,0,0,0,0,232,232,232,232,0,255,236,253,247,232,0,0,0,0,0,232,232,232,232,232,22,232,255,253,234,0,0,0,0,0,0,232,232,232,0,0,0,232,232,0,0,0,0,0,0,0,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,14,48,232,72,0,0,0,0,0,0,0,0,0,232,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,245,0,255,245,0,245,0,119,0,0,0,0,0,0,0,255,253,255,255,255,255,255,0,0,0,0,0,0,0,0,0,245,245,255,255,0,0,0,0,0,0,0,0,0,0,0,0,245,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,50,0,0,0,0,0,0,0,0,40,245,0,161,245,64,245,172,245,245,0,0,0,0,0,245,245,245,245,0,181,120,245,245,245,245,245,255,255,245,255,255,255,255,0,0,251,255,245,245,245,0,245,245,245,255,245,255,245,0,0,0,248,115,245,0,165,0,0,245,245,245,255,0,0,0,0,0,104,247,0,0,0,0,0,245,245,0,0,0,0,0,0,84,0,245,0,0,0,0,245,0,0,0,0,0,0,0,0,245,245,255
L,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,91,255,255,255,91,0,0,0,0,0,0,0,0,0,0,91,91,188,255,255,91,0,0,0,0,0,0,0,0,0,0,255,91,255,135,255,255,0,0,0,0,0,0,0,0,0,0,255,91,255,255,255,255,255,0,0,0,92,91,91,91,0,0,255,255,93,255,91,91,91,255,255,91,250,255,255,255,91,0,255,255,255,255,91,255,255,255,255,91,91,0,91,164,0,0,255,255,255,199,238,91,159,255,255,0,0,0,89,0,0,0,255,255,255,255,255,255,238,91,0,0,0,0,0,0,0,0,248,183,0,0,0,0,0,7,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,7,255,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,195,195,195,195,212,255,0,0,0,0,0,0,0,0,0,250,255,255,195,255,255,195,255,195,8,0,0,0,0,0,0,255,255,255,255,255,227,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,195,255,195,195,0,0,0,0,0,0,0,0,0,0,0,0,225,223,195,219,0,0,0,0,0,0,0,0,0,0,0,0,200,0,255,201,255,0,0,0,0,0,212,195,230,195,0,0,195,255,255,255,195,255,255,204,255,255,255,255,24,0,0,0,195,195,195,253,229,254,255,254,255,255,253,255,0,0,0,0,255,250,244,255,67,0,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,195,0,0,0,0,0,0,0,0,0,255,0,0,91,37,0,0,0,0,0,0,0,0,0,0,0,195,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,206,206,206,2,206,206,82,207,206,0,0,0,0,0,255,230,255,255,206,0,206,206,0,206,84,0,0,0,0,0,206,211,255,255,255,206,255,255,0,0,0,0,0,0,0,0,255,255,250,0,255,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,199,206,206,206,206,206,0,0,223,238,215,206,2,0,0,51,206,206,206,206,206,255,206,255,255,206,206,255,0,0,0,206,206,206,206,0,206,255,255,206,206,206,0,0,0,225,208,206,206,206,0,0,201,206,206,0,0,0,0,0,0,255,206,226,18,187,206,226,206,0,0,0,0,0,0,0,0,206,206,238,0,0,0,0,0,0,0,0,0,0,0,0,137,255
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,149,105,102,0,0,0,0,0,0,0,0,0,0,103,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,199,255,255,255,77,6,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,26,0,0,255,255,255,255,255,255,255,0,0,0,0,255,255,87,0,0,255,255,250,255,255,255,255,0,0,0,8,255,255,136,0,255,205,255,77,217,255,255,104,255,0,0,255,255,255,0,0,255,77,255,7,77,77,255,255,255,255,255,255,255,255,0,0,77,255,255,0,77,77,100,255,255,255,255,255,77,0,0,0,77,77,255,77,77,77,77,77,255,255,255,77,0,0,0,0,77,127,183,77,77,77,255,255,172,68,0,0,0,0,0,0,77,255,255,255,77,77,77,255,255,0,0,0,0,0,0,255,77,255,255,255,77,77,77,105,160,77,0,0,0,0,0,77,255,255,255,255,255,255,77,105,77,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,255,255,255,255,255,0,255,255,0,0,0,0,0,255,254,239,255,255,239,0,239,239,255,239,249,0,0,0,0,255,255,239,239,254,239,239,0,0,0,0,0,0,0,0,239,239,239,239,40,239,242,255,0,0,0,0,0,0,0,244,250,0,0,0,0,0,0,170,0,0,0,0,0,0,0,255,151,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,255,0,239,0,0,0,0,0,255,255,0,0,0,0,0,255,0,255,255,255,239,242,255,242,255,255,0,0,0,0,255,255,255,255,255,0,239,251,255,255,239,255,0,0,0,0,255,255,255,0,0,0,255,251,255,0,0,239,0,0,0,48,255,255,255,0,0,188,255,0,0,0,0,7,0,0,0,255,255,0,255,0,0,0,0,0,0,0,0,239,0,0,255,255,230,255,10,0,0,0,0,0,0,0,151,64
